id,sentence
854500,oraec2370-7
10110,oraec2370-7
64360,oraec2370-7
58710,oraec2370-7
43790,oraec2370-7
69590,oraec2370-7
64360,oraec2370-7
45750,oraec2370-7
10110,oraec2370-7
851809,oraec429-32
10050,oraec429-32
36740,oraec429-32
78870,oraec429-32
852221,oraec429-32
121030,oraec429-32
101690,oraec429-32
66090,oraec429-32
10050,oraec429-32
138950,oraec506-61
10050,oraec506-61
66620,oraec506-61
184810,oraec506-61
64360,oraec506-61
26180,oraec506-61
66270,oraec1085-45
44000,oraec1085-45
28170,oraec1085-45
10130,oraec1085-45
