id,sentence
854796,oraec85-5
854794,oraec85-5
854798,oraec85-5
854952,oraec85-5
855007,oraec85-5
854971,oraec85-5
853906,oraec85-5
400571,oraec85-5
854972,oraec85-5
854895,oraec85-5
854973,oraec85-5
854974,oraec85-5
854796,oraec92-5
854794,oraec92-5
854798,oraec92-5
855023,oraec92-5
854952,oraec92-5
855007,oraec92-5
854971,oraec92-5
853906,oraec92-5
854970,oraec92-5
854972,oraec92-5
855024,oraec92-5
854895,oraec92-5
855025,oraec92-5
854973,oraec92-5
854974,oraec92-5
99060,oraec447-7
59920,oraec447-7
21930,oraec447-7
170100,oraec447-7
91900,oraec447-7
185810,oraec447-7
78870,oraec447-7
104690,oraec447-7
10050,oraec447-7
850953,oraec447-7
851446,oraec447-7
119960,oraec447-7
400267,oraec447-7
89850,oraec447-7
64360,oraec447-7
179330,oraec447-7
850787,oraec447-7
854794,oraec447-7
81230,oraec447-7
10050,oraec447-7
78870,oraec447-7
10050,oraec447-7
94530,oraec447-7
41011,oraec447-7
21881,oraec447-7
10050,oraec447-7
107520,oraec447-7
86430,oraec447-7
179330,oraec447-7
850787,oraec447-7
119600,oraec447-7
134180,oraec447-7
600056,oraec447-7
851623,oraec447-7
854796,oraec447-7
650007,oraec447-9
104690,oraec447-9
10050,oraec447-9
107520,oraec447-9
851711,oraec447-9
21930,oraec447-9
851446,oraec447-9
76300,oraec447-9
171460,oraec447-9
850787,oraec447-9
26060,oraec447-9
854790,oraec447-9
91900,oraec447-9
179330,oraec447-9
850787,oraec447-9
851446,oraec447-9
76300,oraec447-9
171460,oraec447-9
850787,oraec447-9
148520,oraec447-9
854791,oraec447-9
91900,oraec447-9
179330,oraec447-9
854798,oraec447-9
48760,oraec9-419
10110,oraec9-419
850800,oraec9-419
859097,oraec9-419
