id,sentence
854796,oraec85-5
854795,oraec85-5
854798,oraec85-5
854952,oraec85-5
855007,oraec85-5
854971,oraec85-5
853906,oraec85-5
400571,oraec85-5
854972,oraec85-5
854895,oraec85-5
854973,oraec85-5
854974,oraec85-5
854796,oraec92-5
854795,oraec92-5
854798,oraec92-5
855023,oraec92-5
854952,oraec92-5
855007,oraec92-5
854971,oraec92-5
853906,oraec92-5
854970,oraec92-5
854972,oraec92-5
855024,oraec92-5
854895,oraec92-5
855025,oraec92-5
854973,oraec92-5
854974,oraec92-5
99060,oraec447-7
59920,oraec447-7
21930,oraec447-7
170100,oraec447-7
91900,oraec447-7
185810,oraec447-7
78870,oraec447-7
104690,oraec447-7
10050,oraec447-7
850953,oraec447-7
851446,oraec447-7
119960,oraec447-7
400267,oraec447-7
89850,oraec447-7
64360,oraec447-7
179330,oraec447-7
850787,oraec447-7
81230,oraec447-7
10050,oraec447-7
78870,oraec447-7
10050,oraec447-7
94530,oraec447-7
41011,oraec447-7
21881,oraec447-7
10050,oraec447-7
107520,oraec447-7
86430,oraec447-7
179330,oraec447-7
850787,oraec447-7
854795,oraec447-7
119600,oraec447-7
134180,oraec447-7
600056,oraec447-7
851623,oraec447-7
854796,oraec447-7
851706,oraec9-405
44000,oraec9-405
107520,oraec9-405
851446,oraec9-405
34360,oraec9-405
850787,oraec9-405
154340,oraec9-405
91900,oraec9-405
859082,oraec9-405
859083,oraec9-405
851622,oraec9-405
854540,oraec9-405
130890,oraec9-405
850787,oraec9-405
851446,oraec9-405
73260,oraec9-405
81660,oraec9-405
