id,sentence
854530,oraec1162-11
116800,oraec1162-11
10110,oraec1162-11
26660,oraec1162-11
851711,oraec1688-5
107500,oraec1688-5
24070,oraec1688-5
78870,oraec1688-5
10110,oraec1688-5
850803,oraec1688-5
55110,oraec1688-5
73740,oraec1688-5
10110,oraec1688-5
24640,oraec1688-5
854530,oraec2936-10
116800,oraec2936-10
10110,oraec2936-10
26660,oraec2936-10
851711,oraec3570-5
107500,oraec3570-5
24070,oraec3570-5
78870,oraec3570-5
10110,oraec3570-5
850803,oraec3570-5
55110,oraec3570-5
73740,oraec3570-5
10110,oraec3570-5
24640,oraec3570-5
154340,oraec12370-2
78870,oraec12370-2
49461,oraec12370-2
400313,oraec12370-2
59920,oraec12370-2
127740,oraec12370-3
126320,oraec12370-3
10130,oraec12370-3
850794,oraec12370-3
49461,oraec12370-3
400309,oraec12370-3
59920,oraec12370-3
74700,oraec12588-3
175650,oraec12588-3
91900,oraec12588-3
10050,oraec12588-3
107110,oraec12588-3
129490,oraec12588-3
64360,oraec12588-3
854495,oraec12588-3
10050,oraec12588-3
851711,oraec3571-9
107500,oraec3571-9
24070,oraec3571-9
78870,oraec3571-9
10110,oraec3571-9
850803,oraec3571-9
55110,oraec3571-9
81660,oraec3571-9
73740,oraec3571-9
10110,oraec3571-9
24640,oraec3571-9
851711,oraec5090-5
107500,oraec5090-5
24070,oraec5090-5
78870,oraec5090-5
10110,oraec5090-5
850803,oraec5090-5
55110,oraec5090-5
73740,oraec5090-5
10110,oraec5090-5
24640,oraec5090-5
126320,oraec12478-3
175650,oraec12478-3
850794,oraec12478-3
400313,oraec12478-3
400330,oraec12478-3
63460,oraec12478-3
10130,oraec12478-3
129490,oraec12478-3
126320,oraec12717-2
175650,oraec12717-2
850794,oraec12717-2
400313,oraec12717-2
400330,oraec12717-2
63460,oraec12717-2
10130,oraec12717-2
129490,oraec12717-2
64360,oraec361-23
125600,oraec361-23
10110,oraec361-23
96600,oraec38-134
49460,oraec38-134
60920,oraec44-28
10110,oraec44-28
64360,oraec44-28
167920,oraec44-28
850794,oraec44-28
10110,oraec44-28
107500,oraec44-28
100320,oraec44-28
10110,oraec44-28
42980,oraec44-28
64360,oraec44-28
34360,oraec44-28
10050,oraec44-28
133370,oraec44-28
42490,oraec44-28
10110,oraec44-28
107520,oraec260-98
28050,oraec260-98
64360,oraec260-98
10050,oraec260-98
92560,oraec4435-1
850787,oraec4435-1
851711,oraec4435-1
60920,oraec4435-1
851446,oraec4435-1
155350,oraec4435-1
850787,oraec4435-1
93290,oraec4435-1
850801,oraec4435-1
851623,oraec4435-1
91900,oraec4435-1
854583,oraec4435-1
107520,oraec3-149
126330,oraec3-149
10110,oraec3-149
141190,oraec3-149
10100,oraec3-149
64360,oraec3-149
5,oraec3-149
10100,oraec3-149
851711,oraec3-160
68700,oraec3-160
10100,oraec3-160
64360,oraec3-160
10110,oraec3-160
180130,oraec3-959
851182,oraec3-959
60920,oraec31-28
10110,oraec31-28
64360,oraec31-28
167920,oraec31-28
850794,oraec31-28
10110,oraec31-28
107500,oraec31-28
100320,oraec31-28
10110,oraec31-28
42980,oraec31-28
64360,oraec31-28
34360,oraec31-28
10050,oraec31-28
64360,oraec31-28
133370,oraec31-28
42490,oraec31-28
10110,oraec31-28
60920,oraec16-28
10110,oraec16-28
64360,oraec16-28
167920,oraec16-28
850794,oraec16-28
10110,oraec16-28
107500,oraec16-28
100320,oraec16-28
10110,oraec16-28
42980,oraec16-28
64360,oraec16-28
34360,oraec16-28
10050,oraec16-28
133370,oraec16-28
113230,oraec16-28
10110,oraec16-28
