id,sentence
66270,oraec2364-3
10070,oraec2364-3
66820,oraec2364-3
500024,oraec2364-3
10100,oraec2364-3
90260,oraec2364-3
66270,oraec1293-3
10070,oraec1293-3
66820,oraec1293-3
500024,oraec1293-3
10100,oraec1293-3
90260,oraec1293-3
20030,oraec67-205
116350,oraec67-205
108540,oraec67-205
44020,oraec67-205
10050,oraec67-205
181350,oraec67-205
10050,oraec67-205
181401,oraec67-205
86430,oraec67-205
10110,oraec67-205
66750,oraec67-205
851449,oraec67-205
851266,oraec67-205
851560,oraec67-205
851711,oraec67-205
78870,oraec67-205
10100,oraec67-205
82220,oraec67-205
253,oraec67-205
91900,oraec67-205
851809,oraec67-205
126390,oraec67-205
116800,oraec67-205
10050,oraec67-205
851711,oraec67-205
152300,oraec67-205
64360,oraec67-205
21100,oraec67-205
22030,oraec67-205
60920,oraec67-205
64360,oraec67-205
126390,oraec67-205
10100,oraec67-205
64440,oraec297-104
10110,oraec297-104
854638,oraec297-104
60920,oraec297-104
78870,oraec297-104
10110,oraec297-104
64360,oraec297-104
92560,oraec297-104
10030,oraec297-104
858535,oraec297-104
10110,oraec297-104
20030,oraec256-44
116350,oraec256-44
108540,oraec256-44
44020,oraec256-44
10050,oraec256-44
181350,oraec256-44
10050,oraec256-44
181401,oraec256-44
86430,oraec256-44
10110,oraec256-44
49461,oraec256-44
851449,oraec256-44
851266,oraec256-44
850787,oraec256-44
28510,oraec256-44
128160,oraec256-44
851711,oraec256-44
78870,oraec256-44
10100,oraec256-44
81650,oraec256-44
253,oraec256-44
79190,oraec256-44
851809,oraec256-44
126390,oraec256-44
116800,oraec256-44
10050,oraec256-44
851711,oraec256-44
152300,oraec256-44
64360,oraec256-44
21100,oraec256-44
22030,oraec256-44
60920,oraec256-44
64360,oraec256-44
126390,oraec256-44
42370,oraec256-44
